# l yval col3 col4 col5 col6
   187    0.39887E+04    0.13571E+01    0.39537E+02    0.12186E+08   -0.51824E+04
   188    0.39666E+04    0.14254E+01    0.41210E+02    0.12141E+08   -0.51293E+04
   189    0.39437E+04    0.14967E+01    0.42867E+02    0.12097E+08   -0.50766E+04
   190    0.39201E+04    0.15710E+01    0.44507E+02    0.12053E+08   -0.50243E+04
   191    0.38957E+04    0.16483E+01    0.46127E+02    0.12009E+08   -0.49724E+04
   192    0.38706E+04    0.17284E+01    0.47728E+02    0.11965E+08   -0.49209E+04
   193    0.38449E+04    0.18114E+01    0.49307E+02    0.11922E+08   -0.48699E+04
   194    0.38185E+04    0.18973E+01    0.50864E+02    0.11879E+08   -0.48193E+04
   195    0.37915E+04    0.19859E+01    0.52397E+02    0.11836E+08   -0.47690E+04
   196    0.37639E+04    0.20772E+01    0.53906E+02    0.11793E+08   -0.47192E+04
   197    0.37357E+04    0.21711E+01    0.55389E+02    0.11751E+08   -0.46698E+04
   198    0.37069E+04    0.22677E+01    0.56845E+02    0.11708E+08   -0.46208E+04
   199    0.36775E+04    0.23669E+01    0.58273E+02    0.11666E+08   -0.45721E+04
   200    0.36477E+04    0.24686E+01    0.59671E+02    0.11624E+08   -0.45239E+04
   201    0.36173E+04    0.25728E+01    0.61038E+02    0.11583E+08   -0.44761E+04
   202    0.35864E+04    0.26795E+01    0.62374E+02    0.11541E+08   -0.44286E+04
   203    0.35551E+04    0.27885E+01    0.63677E+02    0.11500E+08   -0.43815E+04
   204    0.35234E+04    0.28999E+01    0.64946E+02    0.11459E+08   -0.43349E+04
   205    0.34912E+04    0.30136E+01    0.66180E+02    0.11418E+08   -0.42885E+04
   206    0.34586E+04    0.31295E+01    0.67377E+02    0.11377E+08   -0.42426E+04
   207    0.34256E+04    0.32476E+01    0.68536E+02    0.11337E+08   -0.41971E+04
   208    0.33923E+04    0.33680E+01    0.69657E+02    0.11297E+08   -0.41519E+04
   209    0.33586E+04    0.34904E+01    0.70738E+02    0.11256E+08   -0.41071E+04
   210    0.33247E+04    0.36149E+01    0.71777E+02    0.11217E+08   -0.40627E+04
   211    0.32904E+04    0.37414E+01    0.72775E+02    0.11177E+08   -0.40186E+04
   212    0.32559E+04    0.38699E+01    0.73728E+02    0.11137E+08   -0.39749E+04
   213    0.32211E+04    0.40003E+01    0.74637E+02    0.11098E+08   -0.39315E+04
   214    0.31861E+04    0.41326E+01    0.75501E+02    0.11059E+08   -0.38885E+04
   215    0.31509E+04    0.42668E+01    0.76317E+02    0.11020E+08   -0.38459E+04
   216    0.31154E+04    0.44027E+01    0.77085E+02    0.10981E+08   -0.38036E+04
   217    0.30799E+04    0.45404E+01    0.77803E+02    0.10943E+08   -0.37617E+04
