# l yval col3 col4 col5 col6
   162    0.24805E+04    0.58836E+00   -0.14858E+02    0.64958E+06    0.70550E+04
   163    0.24958E+04    0.59700E+00   -0.15189E+02    0.64606E+06    0.69922E+04
   164    0.25111E+04    0.60566E+00   -0.15523E+02    0.64256E+06    0.69300E+04
   165    0.25265E+04    0.61431E+00   -0.15859E+02    0.63909E+06    0.68684E+04
   166    0.25420E+04    0.62297E+00   -0.16196E+02    0.63564E+06    0.68073E+04
   167    0.25576E+04    0.63163E+00   -0.16536E+02    0.63222E+06    0.67468E+04
   168    0.25732E+04    0.64028E+00   -0.16877E+02    0.62883E+06    0.66869E+04
   169    0.25889E+04    0.64893E+00   -0.17220E+02    0.62546E+06    0.66275E+04
   170    0.26046E+04    0.65758E+00   -0.17565E+02    0.62212E+06    0.65687E+04
   171    0.26204E+04    0.66621E+00   -0.17911E+02    0.61880E+06    0.65105E+04
   172    0.26363E+04    0.67483E+00   -0.18259E+02    0.61550E+06    0.64528E+04
   173    0.26522E+04    0.68344E+00   -0.18608E+02    0.61224E+06    0.63957E+04
   174    0.26682E+04    0.69204E+00   -0.18959E+02    0.60899E+06    0.63391E+04
   175    0.26843E+04    0.70062E+00   -0.19311E+02    0.60577E+06    0.62831E+04
   176    0.27004E+04    0.70917E+00   -0.19664E+02    0.60257E+06    0.62277E+04
   177    0.27166E+04    0.71771E+00   -0.20019E+02    0.59940E+06    0.61729E+04
   178    0.27329E+04    0.72622E+00   -0.20374E+02    0.59625E+06    0.61186E+04
   179    0.27492E+04    0.73471E+00   -0.20731E+02    0.59312E+06    0.60649E+04
   180    0.27656E+04    0.74317E+00   -0.21088E+02    0.59002E+06    0.60117E+04
   181    0.27820E+04    0.75160E+00   -0.21446E+02    0.58694E+06    0.59591E+04
   182    0.27985E+04    0.75999E+00   -0.21805E+02    0.58388E+06    0.59071E+04
   183    0.28151E+04    0.76836E+00   -0.22165E+02    0.58085E+06    0.58556E+04
   184    0.28317E+04    0.77668E+00   -0.22525E+02    0.57783E+06    0.58047E+04
   185    0.28484E+04    0.78497E+00   -0.22886E+02    0.57484E+06    0.57543E+04
   186    0.28651E+04    0.79322E+00   -0.23248E+02    0.57187E+06    0.57045E+04
   187    0.28819E+04    0.80143E+00   -0.23609E+02    0.56892E+06    0.56552E+04
   188    0.28988E+04    0.80959E+00   -0.23971E+02    0.56600E+06    0.56064E+04
   189    0.29157E+04    0.81771E+00   -0.24333E+02    0.56309E+06    0.55582E+04
   190    0.29326E+04    0.82579E+00   -0.24695E+02    0.56021E+06    0.55104E+04
   191    0.29497E+04    0.83381E+00   -0.25058E+02    0.55734E+06    0.54632E+04
   192    0.29667E+04    0.84178E+00   -0.25420E+02    0.55450E+06    0.54164E+04
   193    0.29838E+04    0.84970E+00   -0.25782E+02    0.55168E+06    0.53702E+04
   194    0.30010E+04    0.85756E+00   -0.26143E+02    0.54888E+06    0.53244E+04
   195    0.30182E+04    0.86536E+00   -0.26505E+02    0.54609E+06    0.52791E+04
   196    0.30355E+04    0.87311E+00   -0.26866E+02    0.54333E+06    0.52343E+04
   197    0.30528E+04    0.88079E+00   -0.27226E+02    0.54059E+06    0.51900E+04
   198    0.30702E+04    0.88841E+00   -0.27586E+02    0.53787E+06    0.51461E+04
   199    0.30876E+04    0.89597E+00   -0.27946E+02    0.53517E+06    0.51027E+04
   200    0.31051E+04    0.90346E+00   -0.28304E+02    0.53248E+06    0.50597E+04
   201    0.31226E+04    0.91088E+00   -0.28662E+02    0.52982E+06    0.50172E+04
   202    0.31402E+04    0.91822E+00   -0.29019E+02    0.52717E+06    0.49751E+04
   203    0.31577E+04    0.92550E+00   -0.29375E+02    0.52455E+06    0.49334E+04
   204    0.31754E+04    0.93270E+00   -0.29730E+02    0.52194E+06    0.48922E+04
   205    0.31931E+04    0.93982E+00   -0.30083E+02    0.51935E+06    0.48513E+04
   206    0.32108E+04    0.94687E+00   -0.30436E+02    0.51678E+06    0.48109E+04
   207    0.32286E+04    0.95383E+00   -0.30787E+02    0.51422E+06    0.47709E+04
   208    0.32464E+04    0.96072E+00   -0.31136E+02    0.51169E+06    0.47313E+04
   209    0.32642E+04    0.96751E+00   -0.31484E+02    0.50917E+06    0.46921E+04
   210    0.32821E+04    0.97422E+00   -0.31831E+02    0.50667E+06    0.46533E+04
   211    0.33000E+04    0.98084E+00   -0.32176E+02    0.50418E+06    0.46148E+04
   212    0.33179E+04    0.98738E+00   -0.32519E+02    0.50172E+06    0.45767E+04
   213    0.33359E+04    0.99381E+00   -0.32860E+02    0.49927E+06    0.45390E+04
   214    0.33539E+04    0.10002E+01   -0.33200E+02    0.49683E+06    0.45017E+04
   215    0.33720E+04    0.10064E+01   -0.33537E+02    0.49441E+06    0.44647E+04
   216    0.33901E+04    0.10126E+01   -0.33873E+02    0.49201E+06    0.44280E+04
   217    0.34082E+04    0.10186E+01   -0.34206E+02    0.48963E+06    0.43917E+04
   218    0.34263E+04    0.10245E+01   -0.34537E+02    0.48726E+06    0.43558E+04
